mag_1,mag_2,mag_3,mag_4,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,strongest_sensor,rssi,label
4009.208151243834,2886.397235309097,4580.707805568916,1677.6611696048758,-325,750,3925,1050,-1625,2142,472,-2200,3990,-1281,831,-695,3288.493590431681,4580.707805568916,1677.6611696048758,2903.0466359640404,1111.9475732649232,2012.928775949389,318.61820568956955,2331.546981638958,-1694.310570259819,3,-44,keys
1256.5317345773644,2397.187518739408,3508.7154344574597,5962.374778559295,-1022,182,708,1362,-1558,1210,618,-2126,2722,-3158,-2390,-4457,3281.2023665833817,5962.374778559295,1256.5317345773644,4705.84304398193,1740.777205597435,-1797.15756413194,-2908.6854798499908,-4705.84304398193,-1111.5279157180516,4,-64,scissors
1629.1743307577617,3413.8741921752185,3159.5393651606873,557.112196958566,666,1467,-242,1238,-2703,1678,-407,-2132,2296,-315,-93,450,2189.925021263058,3413.8741921752185,557.112196958566,2856.7619952166524,1163.907492563732,408.86365339233225,663.1984804068632,1072.0621337991956,254.33482701453113,2,-63,keys
3316.6677554437074,2602.4865033271544,4335.39790561374,5170.933087944573,-1372,1350,2701,1650,-1440,1406,631,-1925,3833,-4926,497,-1492,3856.3713130822935,5170.933087944573,2602.4865033271544,2568.446584617419,977.374823512426,-60.6769651071404,-1793.5883673937255,-1854.265332500866,-1732.9114022865851,4,-66,scissors
4594.693460939478,3574.1021250098606,1766.7297473014935,3830.533252694721,3678,1760,-2118,1081,-3086,1443,617,-846,-1423,-2200,-2051,2372,3441.5146464863883,4594.693460939478,1766.7297473014935,2827.9637136379847,1037.2609064356325,-521.6060847318045,1285.7662929765625,764.1602082447575,1807.372377708367,1,-75,keys
970.6317530351045,2787.7880120267396,2918.787590764357,1387.1802334231843,-901,215,290,2007,-1673,972,1482,-2471,466,-830,-400,1037,2016.0968973123463,2918.787590764357,970.6317530351045,1948.1558377292529,851.3065256695326,-142.77445082523104,-273.77402956284845,-416.54848038807984,-130.9995787376174,3,-61,Knife
1218.410029505667,2213.7264962049853,8997.958935225255,3962.3722692346814,-1195,217,97,1236,-1317,1280,-3692,-4280,7001,1921,-1083,-3292,4098.116932542647,8997.958935225255,1218.410029505667,7779.548905719588,2994.600032927143,2020.1350996456276,-4764.097339374643,-2743.9622397290145,-6784.23243902027,3,-62,scissors
974.0641662642148,2808.2412645639974,3061.664579930336,1404.0277775029951,-901,230,290,2033,-1681,963,1586,-2415,1013,-862,-391,1037,2061.999447065386,3061.664579930336,974.0641662642148,2087.6004136661213,890.6089379194682,-88.27014793622084,-341.6934633025596,-429.96361123878035,-253.42331536633856,3,-58,Knife
1419.854570017648,1933.0437139392373,4885.570795720803,1872.7223499493991,-377,1127,777,1335,-908,1063,3837,-757,2928,-442,-675,-1690,2527.797857406772,4885.570795720803,1419.854570017648,3465.716225703155,1375.6351231666536,1249.8296509249076,-1702.697430856659,-452.8677799317511,-2952.5270817815663,3,-66,scissors
640.5848889881809,2501.066572484627,2845.7733571034782,943.205703969182,-320,482,-275,1347,-1893,926,343,-2331,1596,-482,-303,752,1732.657630636367,2845.7733571034782,640.5848889881809,2205.1884681152974,954.6381696735004,21.042984818925103,-323.663799799926,-302.620814981001,-344.7067846188511,3,-60,empty
2046.4867456204056,3472.196135013113,3843.381453876261,1288.6655888941864,742,1762,-730,1236,-2785,1665,-491,-2382,2976,-281,-227,1237,2662.6824808509914,3843.381453876261,1288.6655888941864,2554.7158649820744,1038.86741510609,564.5032377946836,193.3179189315356,757.8211567262194,-371.185318863148,3,-45,batteries
624.1962832314848,2507.116471167624,2831.01624862875,929.2766003725694,-311,480,-250,1340,-1903,932,340,-2323,1582,-457,-291,755,1722.901400850107,2831.01624862875,624.1962832314848,2206.819965397265,959.1539307893904,9.409730160020445,-314.49004730110505,-305.0803171410846,-323.8997774611257,3,-62,empty
1213.891675562527,2810.1241965436334,3314.2839347285862,1903.8248343794655,-1093,10,-528,2041,-1661,986,1957,-2398,1185,-970,-743,1460,2310.5311603035534,3314.2839347285862,1213.891675562527,2100.392259166059,810.1143482659201,-92.8867103159928,-597.0464485009456,-689.9331588169384,-504.15973818495286,3,-61,Knife
2690.483227972254,3783.6158631658154,4103.744265911315,1774.6151695508522,2490,1002,-186,1350,-3180,1543,-3236,-2490,-411,-1003,-235,1445,3088.114631650059,4103.744265911315,1774.6151695508522,2329.1290963604624,921.7669292119448,617.9982305834505,297.8698278379511,915.868058421402,-320.12840274549944,3,-70,keys
1000.648789536069,2822.5075730633566,3077.6463409560233,1392.1684524510674,-928,217,305,2031,-1702,972,1583,-2433,1023,-852,-402,1025,2073.2427890016293,3077.6463409560233,1000.648789536069,2076.997551419954,892.2645839955467,-68.19044751116553,-323.3292154038327,-391.5196629149984,-255.1387678926667,3,-58,Knife
1345.4865291038775,2148.0002327746615,4286.200765246537,7375.348805310838,-1215,395,422,1241,-1332,1140,172,-2323,3598,695,-4461,-5832,3788.7590831089783,7375.348805310838,1345.4865291038775,6029.86227620696,2333.0636746902587,-1945.8308718675423,-4084.031404339418,-6029.86227620696,-2138.2005324718757,4,-62,scissors
1045.218637415158,2863.85509409956,5801.656573772701,5592.578117469617,-716,395,651,1695,-1921,1280,5405,-237,2095,-2913,-3681,-3040,3825.827105689259,5801.656573772701,1045.218637415158,4756.437936357544,1980.0558596598603,-804.7790001906583,-3742.5804798638,-4547.359480054459,-2937.8014796731413,3,-63,scissors
15958.637347843956,1282.4987329428438,8022.740304908292,4791.75573250557,3700,-14875,-4441,27,-743,1045,1543,-6888,-3813,3365,-2773,-1987,7513.908029550166,15958.637347843956,1282.4987329428438,14676.138614901112,5427.083436198631,8953.561593651917,2213.320021686469,11166.881615338383,-6740.241571965448,1,-74,magnet
605.2718397546676,2572.426480970836,2732.1019380689295,873.807186969757,177,495,-300,847,-2105,1212,40,-2165,1666,227,-211,817,1695.9018614410477,2732.1019380689295,605.2718397546676,2126.8300983142617,962.720040489856,-54.42994505849788,-214.10540215659148,-268.5353472150895,-159.67545709809335,3,-65,usb
6368.405922992032,3655.317906831087,2101.530156814315,3011.009465279045,4755,1712,-3875,1207,-3140,1430,-725,-1948,310,-1857,-1248,2015,3784.06586297912,6368.405922992032,2101.530156814315,4266.875766177717,1590.9063594806855,901.804353848107,2455.5921038648794,3357.3964577129873,1553.787750016772,1,-71,keys
512.6919152863637,2551.018228080701,2394.8922731513417,901.335120806906,140,487,-78,847,-2061,1242,40,-2025,1278,186,-172,865,1589.984384331328,2551.018228080701,512.6919152863637,2038.3263127943376,895.3015735396244,-272.3845802249509,-116.2586252955914,-388.6432055205423,156.12595492935952,2,-64,usb
951.9059827524984,2803.677228212977,2967.220922007662,1381.0524971919062,-893,240,226,2015,-1691,970,1492,-2380,956,-845,-391,1020,2025.9641575412609,2967.220922007662,951.9059827524984,2015.3149392551636,874.6876484540805,-132.8014103223611,-296.3451041170463,-429.1465144394077,-163.54369379468517,3,-60,Knife
1828.9270078382024,3478.317409323077,3346.789805171517,910.9033977321636,582,1607,-651,1236,-2836,1590,-651,-2151,2480,136,-345,832,2391.2344050162396,3478.317409323077,910.9033977321636,2567.414011590913,1072.6608365492932,393.2480029772396,524.775607128799,918.0236101060387,131.5276041515599,2,-44,batteries
11749.046514504911,1706.2927650318395,4978.068802256554,4240.074173879509,-955,-10362,-5455,-75,-1013,1371,-206,-4398,-2323,3148,-2810,-415,5668.3705639182035,11749.046514504911,1706.2927650318395,10042.753749473071,3714.4726274540817,5390.374188925058,2118.598151700344,7508.972340625403,-3271.776037224714,1,-76,magnet
6097.61338557964,3686.987116874698,5506.9778463327775,2421.2445147072613,1936,752,5733,1251,-3363,848,-255,-2622,4836,-2070,-50,1255,4428.205715873594,6097.61338557964,2421.2445147072613,3676.3688708723785,1460.134373235706,2748.1798001652296,928.1890707071492,3676.3688708723785,-1819.9907294580792,1,-58,screwdriver
524.4940419108686,2554.444949494899,2226.4464961009057,906.754101176278,145,487,-130,862,-2056,1247,166,-1898,1152,187,-147,875,1553.0348971707378,2554.444949494899,524.4940419108686,2029.9509075840308,856.1367345055784,-355.1292563297018,-27.13080293570783,-382.2600592654095,327.9984533939937,2,-64,usb
975.6479897995998,2813.3974123824028,3041.3370415000045,1400.3010390626723,-906,227,282,2031,-1688,970,1545,-2425,991,-855,-393,1037,2057.67087068617,3041.3370415000045,975.6479897995998,2065.689051700405,886.2322426596876,-98.3567100727355,-326.2963391903372,-424.6530492630725,-227.93962911760173,3,-58,Knife
603.6712681584241,2848.9840294392666,2706.6989119589934,4664.553354824018,221,557,73,377,-2615,1066,-23,-2137,1661,3727,-373,2780,2705.9768910951757,4664.553354824018,603.6712681584241,4060.882086665594,1438.415991588973,-2101.583602072934,-1959.2984845926603,-4060.882086665594,142.28511748027313,4,-64,scissors
2694.113026582218,4489.722151759505,7470.039223457933,4656.4502574386,1652,490,2071,1495,-4126,948,-1306,-2223,7011,-2523,430,3890,4827.581164809564,7470.039223457933,2694.113026582218,4775.926196875715,1708.6328883572194,508.98992042102327,-2471.3271512774045,-1962.3372308563817,-2980.317071698428,3,-62,screwdriver
8919.804762437348,507.57561013114093,4383.098447445596,9591.686243825952,-4953,-6022,-4332,370,-203,282,1920,-3916,-436,2117,-8816,-3130,5850.54126596001,9591.686243825952,507.57561013114093,9084.11063369481,3678.220173575673,1601.8206779629254,-2273.702159351529,-671.8814813886038,-3875.522837314455,4,-70,magnet
1472.1701667945863,2265.5076693756746,3867.263761369271,4709.5236489479485,-1298,465,516,1370,-1365,1180,-71,-2188,3188,-1125,-2158,-4032,3078.61631162187,4709.5236489479485,1472.1701667945863,3237.353482153362,1277.0707129269515,-817.7986950798831,-2419.5547870734795,-3237.353482153362,-1601.7560919935963,4,-61,scissors
1328.280467371255,2669.764970929089,2476.0840050369857,15479.959366871735,-1170,250,577,1462,-1776,1355,1996,-1300,676,-5127,-8977,-11522,5488.522202552266,15479.959366871735,1328.280467371255,14151.67889950048,5791.29959785287,-7172.679932696292,-6978.998966804187,-14151.67889950048,193.68096589210336,4,-62,scissors
1852.1352542403592,3409.8659797710525,3087.791119878415,1554.1418854145847,681,1610,-612,1137,-2696,1751,-411,-2038,2283,-46,-296,1525,2475.983559826103,3409.8659797710525,1554.1418854145847,1855.7240943564675,788.261321815842,-12.040745533431163,310.0341143592059,297.9933688257745,322.07485989263705,2,-44,batteries
618.7325755122321,2492.5627374250785,2844.77819873536,941.2767924473652,-281,485,-262,1345,-1890,912,335,-2333,1593,-467,-308,757,1724.337576030009,2844.77819873536,618.7325755122321,2226.045623223128,959.3101291506064,14.835622187574243,-337.3798391227074,-322.544216935133,-352.2154613102816,3,-61,empty
1832.25380337987,3388.699012895657,3095.677793311184,1314.1232818879666,681,1612,-543,1113,-2676,1756,-382,-2041,2296,-6,-330,1272,2407.6884728686696,3388.699012895657,1314.1232818879666,2074.57573100769,860.6278043471142,112.55465095371528,405.57587053818816,518.1305214919034,293.0212195844729,2,-44,batteries
1813.735372098146,3402.1581385937957,3097.450241731092,1304.6110531495583,676,1602,-516,1126,-2698,1740,-405,-2037,2298,0,-311,1267,2404.488701393148,3402.1581385937957,1304.6110531495583,2097.5470854442374,870.9564196173611,102.20821104294193,406.9161079056458,509.1243189485874,304.7078968627038,2,-44,batteries
5390.752266613631,3620.7133275088217,3240.430372651139,2454.321291110844,4456,1575,2593,1256,-2998,1595,-1793,-2328,1366,-1820,123,1642,3676.5543144711087,5390.752266613631,2454.321291110844,2936.430975502787,1075.3662737615846,1278.0740103225526,1658.3569651802345,2936.430975502787,380.2829548576824,1,-73,keys
980.6298996053506,3221.175717032525,7859.480771654066,2475.9147804397467,-71,437,875,2482,-695,1932,3043,-2550,6783,-2100,875,-977,3634.300292182922,7859.480771654066,980.6298996053506,6878.850872048715,2569.3698422452003,1571.5100868935729,-3066.7949677279685,-1495.284880834396,-4638.305054621542,3,-66,scissors
1804.6814123273948,3447.1225681718947,3120.023717858568,1064.5910012770162,625,1585,-595,1167,-2806,1627,-862,-2352,1860,51,-383,992,2359.1046749087186,3447.1225681718947,1064.5910012770162,2382.531566894879,967.720456962562,206.49578036852608,533.5946306818528,740.0904110503786,327.0988503133267,2,-45,batteries
1569.3979737466211,3265.9165635392465,4333.6591928761545,2886.392038514519,372,795,1301,1421,-2617,1341,-2748,-2993,1507,-1497,-855,2315,3013.8414421691355,4333.6591928761545,1569.3979737466211,2764.2612191295334,988.4484111292142,-124.62571771549484,-1192.368347052403,-1316.9940647678975,-1067.742629336908,3,-63,scissors
617.8001294917314,2503.6379530595073,2827.5003094606373,937.3478543209026,-293,482,-252,1347,-1887,945,342,-2315,1587,-460,-286,765,1721.5715615831946,2827.5003094606373,617.8001294917314,2209.700179968906,957.6043589854844,2.1573157859793355,-321.70504061515066,-319.5477248291712,-323.86235640113,3,-62,empty
1827.3571079567344,3369.1311936462193,3039.7935785181203,996.0993926310769,632,1627,-541,1142,-2665,1716,-488,-1955,2276,26,-337,937,2308.0953181880377,3369.1311936462193,996.0993926310769,2373.0318010151427,950.4764606019766,250.960050098779,580.2976652268783,831.2577153256576,329.33761512809906,2,-43,batteries
623.7996473227602,2493.3170676831296,2829.2304607436986,941.429763710496,-301,475,-270,1355,-1877,926,348,-2321,1580,-467,-301,760,1721.944234865021,2829.2304607436986,623.7996473227602,2205.430813420938,953.4441787619858,9.141638336416465,-326.7717547241523,-317.6301163877357,-335.913393060569,3,-61,empty
1627.5678173274378,3416.88878952769,3155.752525151489,556.2526404431713,666,1470,-211,1246,-2713,1662,-405,-2130,2293,-296,-101,460,2189.1154431124473,3416.88878952769,556.2526404431713,2860.6361490845184,1164.4087884959451,405.0894562540325,666.2257206302336,1071.3151768842663,261.13626437620087,2,-63,keys
3786.591871327038,2871.6150508032933,4323.673669462116,1428.469460646604,-782,775,3623,987,-1752,2050,805,-2148,3665,-700,746,-997,3102.587513059763,4323.673669462116,1428.469460646604,2895.2042088155117,1097.1477675343626,1905.0905146696289,453.0318960108061,2358.122410680434,-1452.0586186588223,3,-46,keys
1830.2264887166289,3407.287777690637,3056.2048360671115,1314.5470702869486,656,1617,-552,1103,-2701,1760,-376,-2016,2266,3,-320,1275,2402.0665431903312,3407.287777690637,1314.5470702869486,2092.740707403688,858.4966931128223,82.298238403077,433.38118002660303,515.6794184296803,351.0829416235256,2,-44,batteries
623.5591391359765,2502.5998481579113,2855.098422121381,920.34178433884,-276,475,-295,1342,-1901,921,327,-2333,1613,-457,-296,742,1725.3997984385271,2855.098422121381,623.5591391359765,2231.5392829854045,967.2680784292892,27.8579643803032,-324.6406095831669,-296.7826452028636,-352.4985739634699,3,-65,empty
526.4617744907981,2521.741461768038,2499.066425687801,895.6087315340333,112,507,-87,842,-2046,1210,-26,-2076,1391,171,-157,865,1610.7195983701677,2521.741461768038,526.4617744907981,1995.2796872772396,909.1368848673156,-195.91099656173608,-173.23596048149898,-369.14695704323515,22.67503608023708,2,-64,usb
2134.3481440477326,1688.4232289328409,2742.5282131639046,783.3836863249069,-1503,1487,292,562,-1023,1220,1591,-1766,1368,753,216,5,1837.1708181173465,2742.5282131639046,783.3836863249069,1959.1445268389975,714.2442754814635,1202.5347209769443,148.4297367458812,1350.9644577228255,-1054.1049842310638,3,-66,scissors
631.468922434034,2502.2673718050196,2825.4297018329794,948.0970414467076,-320,492,-233,1357,-1882,937,348,-2315,1582,-470,-312,762,1726.8157593796852,2825.4297018329794,631.468922434034,2193.9607793989453,950.5873621913776,3.2671055076430093,-319.8952245203168,-316.62811901267366,-323.1623300279598,3,-58,empty
8056.193021520773,828.297651813646,6225.8738342500965,10278.487486006878,-4835,-4315,-4786,-86,741,-360,3376,-4920,-1777,3663,-8106,-5150,6347.212998397848,10278.487486006878,828.297651813646,9450.189834193232,3494.591593157832,1587.6408589751736,-3809.935323461278,-2222.2944644861045,-5397.576182436451,4,-72,magnet
4159.318453785428,1661.2847438052274,5757.02501297328,9397.03431940099,-2932,-795,-2841,603,787,-1333,3537,-4482,-738,2227,-7350,-5415,5243.665632491231,9397.03431940099,1661.2847438052274,7735.749575595762,2807.279418695321,-570.987798223754,-4666.728067391807,-5237.715865615562,-4095.7402691680527,4,-72,magnet
624.5102080831025,2500.748687893288,2850.7100869783303,925.7661691809654,-283,480,-282,1332,-1908,916,312,-2340,1598,-447,-315,747,1725.4337880339217,2850.7100869783303,624.5102080831025,2226.199878895228,964.2174252267548,24.35271899358986,-325.6086800914527,-301.25596109786295,-349.96139908504256,3,-60,empty
980.6553930917833,2794.8778148606066,3045.148600643325,1396.6259341713514,-906,232,295,2017,-1678,963,1545,-2431,988,-842,-400,1040,2054.3269356917667,3045.148600643325,980.6553930917833,2064.4932075515417,882.5367365108812,-82.84987764842481,-333.1206634311434,-415.9705410795682,-250.27078578271855,3,-61,Knife
620.9798708492893,2506.774421442823,2835.1433826175353,932.7829329484968,-296,480,-260,1350,-1893,937,346,-2321,1591,-472,-286,752,1723.920151964536,2835.1433826175353,620.9798708492893,2214.163511768246,960.4755643172662,8.282949537752529,-320.0860116369597,-311.8030620992075,-328.36896117471224,3,-61,empty
